hours_studied,attendance_rate,extracurricular,sleep_hours,internet_access,parental_education,test_score,pass_fail
10.99342831,94.26177548,Yes,7.223914134,Yes,High School,100,1
9.723471398,100,No,8.36414043,Yes,High School,96.15941005,1
11.29537708,71.01432426,Yes,7.125224503,Yes,High School,92.18221739,1
13.04605971,90.62969237,No,6.570594459,Yes,Graduate,100,1
9.531693251,78.49357431,Yes,7.122297503,No,Graduate,82.54858999,1
9.531726086,80.12874616,Yes,7.543298029,No,College,88.70445186,1
13.15842563,79.07606076,Yes,7.04886007,No,High School,100,1
11.53486946,76.3600923,Yes,7.040591691,No,High School,79.08202118,1
9.061051228,85.48521628,No,6.298008312,No,College,79.23373863,1
11.08512009,76.69049884,Yes,6.337099082,Yes,High School,97.89100447,1
9.073164614,87.70456826,No,5.597394728,Yes,High School,84.77466367,1
9.068540493,84.49761891,Yes,8.749576743,Yes,High School,98.39341918,1
10.48392454,82.61051953,Yes,5.756136765,Yes,High School,80.39097687,1
6.173439511,75.92436338,Yes,6.307094802,No,High School,72.0879367,1
6.550164335,79.23228669,No,6.281592734,Yes,College,73.02138079,1
8.875424942,92.55391226,Yes,7.894924377,Yes,High School,98.24246613,1
7.974337759,90.00917188,No,6.705050322,No,College,79.1905262,1
10.62849467,75.22444755,No,8.247742073,Yes,High School,98.38485706,1
8.183951849,85.99332305,No,6.326509376,Yes,Graduate,90.93501244,1
7.175392597,92.51387123,No,7.278994162,No,Graduate,81.77798259,1
12.93129754,68.30594719,No,6.164652947,Yes,Graduate,85.72770831,1
9.548447399,90.43360192,No,9.145149128,Yes,Graduate,100,1
10.13505641,78.37376241,No,5.812401581,Yes,College,90.33299799,1
7.150503628,90.70598669,No,7.30982071,Yes,College,86.02138619,1
8.911234551,77.36740843,No,7.633776881,Yes,High School,79.15667983,1
10.22184518,66.95117899,Yes,7.413799097,No,Graduate,83.10578991,1
7.698012845,68.72457562,Yes,6.814712341,No,College,77.76145821,1
10.75139604,85.48084947,Yes,6.8701793,No,High School,92.53191114,1
8.79872262,87.59722502,Yes,7.043811472,No,High School,91.08845389,1
9.4166125,75.95683375,Yes,6.852997998,No,College,78.95925091,1
8.796586776,91.38592459,No,7.963879117,No,Graduate,90.64036865,1
13.70455637,68.38479938,No,9.210523002,Yes,High School,94.11859503,1
9.973005551,84.33920201,No,6.442508215,No,Graduate,84.51246307,1
7.884578142,72.889838,No,5.63019702,No,Graduate,73.36817674,1
11.64508982,78.48163892,No,6.911717952,Yes,Graduate,98.03780611,1
7.5583127,85.47398671,No,9.579709338,Yes,High School,88.21519066,1
10.41772719,76.39586635,No,6.196325432,No,Graduate,76.55640965,1
6.080659752,81.15444456,Yes,8.639116805,Yes,High School,80.34837811,1
7.343627902,95.06292809,Yes,8.677700814,No,Graduate,100,1
10.39372247,79.2310813,Yes,6.446411758,Yes,High School,90.58666925,1
11.47693316,93.35692112,Yes,7.568983079,No,Graduate,100,1
10.34273656,73.70293145,No,8.628396623,Yes,College,95.40980022,1
9.768703435,90.29804178,No,6.620872259,Yes,Graduate,98.01409108,1
9.397792609,99.41568621,No,6.79641964,No,Graduate,94.22667336,1
7.042956019,60.283555,Yes,6.418319086,No,High School,68.58017213,1
8.560311583,77.03104745,No,5.985243269,No,High School,58.58362621,1
9.078722458,90.77072127,No,6.350722455,No,Graduate,82.87322214,1
12.11424445,82.96954614,No,5.776059733,No,College,88.72265488,1
10.68723658,88.71145873,Yes,7.034083468,Yes,College,100,1
6.473919689,78.96014813,No,6.230026769,No,High School,64.69236447,1
10.64816794,85.86589787,Yes,7.233785912,No,College,89.12144227,1
9.229835439,83.44322765,Yes,5.444104354,Yes,Graduate,91.2088986,1
8.646155999,96.67782062,Yes,7.330880232,Yes,High School,100,1
11.22335258,87.54420843,Yes,7.833528962,No,Graduate,99.02035196,1
12.06199904,88.37602662,No,5.006264357,Yes,High School,91.35053893,1
11.86256024,80.88123034,Yes,7.37405657,Yes,High School,100,1
8.321564954,80.12393776,Yes,8.227668992,No,High School,66.97438331,1
9.381575248,80.67441812,No,5.790358981,Yes,High School,91.06449033,1
10.66252686,88.94452142,No,8.672572387,Yes,College,95.1496169,1
11.95109025,80.79015519,Yes,7.419019009,No,Graduate,99.29606822,1
9.041651524,87.89774857,No,6.294988144,No,Graduate,75.14032008,1
9.628682047,100,Yes,6.944230922,Yes,Graduate,100,1
7.787330052,93.71124703,Yes,7.558326913,Yes,High School,99.55770773,1
7.607586752,81.73976468,Yes,7.076005391,No,College,72.26381748,1
11.62505164,97.01213922,Yes,7.538755992,Yes,Graduate,100,1
12.71248006,80.91924627,No,6.079326407,Yes,College,94.38723564,1
9.855979757,64.61875465,Yes,7.169360824,Yes,High School,86.65186044,1
12.0070658,74.91913689,No,5.586285503,No,Graduate,87.94095891,1
10.72327205,66.29208079,No,6.888773939,Yes,College,86.30051192,1
8.709760491,81.48486516,No,6.096092359,Yes,High School,75.73914551,1
10.72279121,85.18418379,No,6.264470057,No,College,82.46665991,1
13.07607313,100,Yes,8.236093175,Yes,Graduate,100,1
9.928347922,88.26927374,No,8.091310121,Yes,Graduate,100,1
13.12928731,82.80899471,Yes,7.609138121,No,High School,100,1
4.760509792,93.29405581,No,5.907687235,No,High School,56.62172732,1
11.64380501,62.88864691,No,6.68359155,No,High School,68.93469205,1
10.17409414,87.35614558,Yes,8.2130977,No,College,93.71767422,1
9.401985299,92.70865194,Yes,7.141716914,Yes,College,100,1
10.18352155,70.21413754,Yes,9.31932954,Yes,College,100,1
6.024862171,96.43754043,No,7.393317839,No,High School,73.31899251,1
9.560656224,88.38496407,No,7.192049116,No,Graduate,85.67875531,1
10.71422514,80.84712086,Yes,6.690883536,Yes,Graduate,100,1
12.95578809,91.32781866,Yes,7.133540905,No,College,100,1
8.963459563,100,Yes,6.847530164,Yes,College,100,1
8.383012794,86.81866255,Yes,7.708108677,No,Graduate,91.53716557,1
8.996485913,87.48220586,No,7.956702317,Yes,Graduate,99.55972636,1
11.83080424,80.406391,Yes,6.214010539,No,College,88.84208233,1
10.65750222,76.50155631,Yes,5.668767046,No,College,81.59734749,1
8.940479592,93.30335817,Yes,5.163794627,Yes,Graduate,100,1
11.02653487,76.43916174,Yes,7.507991327,No,High School,78.18998828,1
10.1941551,85.71566237,No,5.896633394,Yes,College,90.69446082,1
11.93728998,80.22342553,Yes,4.847109407,Yes,Graduate,99.03500976,1
8.595893812,89.78979826,No,7.388578605,Yes,Graduate,86.43096412,1
9.344675707,88.33662105,Yes,9.492999517,Yes,Graduate,100,1
9.215783694,95.37539944,Yes,6.993929088,Yes,Graduate,100,1
7.072970104,79.89983601,No,7.838490774,No,High School,75.01562615,1
10.59224055,82.30125065,Yes,7.081829359,No,Graduate,90.82621575,1
10.52211054,75.21236284,No,6.901110347,Yes,College,94.04164075,1
10.01022691,80.5570674,No,7.919076483,No,High School,79.46326354,1
9.530825733,88.77300493,Yes,6.709725456,Yes,Graduate,100,1
7.169258516,92.56988617,No,7.267392314,No,High School,72.30504522,1
9.158709354,75.77834676,No,7.321697806,No,College,76.76464911,1
9.314570967,93.6960592,No,6.331909546,No,Graduate,89.29797961,1
8.395445462,98.55637859,No,7.99204235,No,College,86.55105806,1
9.677428577,89.13434903,No,6.825040243,Yes,Graduate,100,1
10.80810171,100,No,6.244254841,Yes,Graduate,91.8749962,1
13.7723718,77.26210801,No,7.536509844,No,Graduate,100,1
10.34915563,72.55345297,No,6.101532018,No,Graduate,83.81613043,1
10.51510078,67.21279751,Yes,7.028181157,Yes,Graduate,93.34040427,1
9.851108168,99.96044311,Yes,6.990881003,No,High School,90.7536997,1
6.162457569,91.54365656,No,8.085895566,Yes,Graduate,84.09888906,1
9.946972249,84.44415329,Yes,7.474698233,Yes,Graduate,100,1
10.12046042,87.79968626,No,6.974973041,Yes,High School,94.18607882,1
14.92648422,73.74510953,No,7.817766299,No,High School,89.4749094,1
9.61527807,100,Yes,8.390207549,Yes,High School,100,1
10.60309468,86.29221182,No,7.557810306,No,High School,78.53471034,1
9.930576461,86.09394795,No,7.01035262,Yes,High School,82.44035434,1
7.662643925,92.25766624,No,5.688163768,No,High School,82.55979846,1
12.28564563,89.81009232,No,5.934886337,No,Graduate,96.58729879,1
11.50386607,87.23884024,Yes,6.694775296,No,Graduate,100,1
11.58206389,77.09525545,No,6.390487798,Yes,College,86.80509646,1
8.18122509,89.71468357,No,6.813028697,Yes,Graduate,86.40944749,1
12.80558862,100,No,7.056649925,No,Graduate,100,1
7.196297874,98.45420046,Yes,7.529692754,No,High School,81.75508516,1
11.17371419,100,No,6.929501222,No,High School,93.90697106,1
14.38091125,79.88784324,Yes,7.486501644,Yes,Graduate,100,1
8.01892735,75.1039518,Yes,7.064474415,Yes,College,81.87935749,1
8.867404541,83.7421308,No,5.024533434,Yes,High School,80.23242295,1
10.19930273,85.55724912,No,6.060664606,Yes,Graduate,87.04793109,1
8.993048692,95.94191518,Yes,6.855912444,No,Graduate,86.6646089,1
6.898673138,68.0753537,No,5.790305257,No,College,63.98059295,1
10.13712595,100,Yes,7.59992873,Yes,College,98.86513509,1
7.875392573,83.41992101,Yes,8.530750832,Yes,High School,94.27403687,1
10.94718486,80.7311893,No,8.218761852,No,College,79.66800431,1
8.161151532,74.87895625,No,6.786557129,Yes,Graduate,72.29267804,1
13.09986881,68.45143328,Yes,8.490726137,Yes,Graduate,100,1
8.433493415,93.23170584,Yes,7.148667457,Yes,College,98.9366406,1
9.355876968,85.73317967,Yes,6.662914029,Yes,College,98.71742411,1
11.62703443,72.100391,Yes,6.386597336,Yes,College,96.56457197,1
7.538271367,72.04921228,No,6.697530314,Yes,College,71.73791776,1
10.45491987,81.64215301,No,6.611823181,No,High School,81.97478838,1
12.61428551,100,No,7.170416222,Yes,College,100,1
6.785033531,82.40408649,No,7.160573981,Yes,High School,70.84948116,1
10.36926772,69.96857047,No,7.00304602,No,Graduate,79.19314973,1
10.51976559,82.54256936,Yes,7.43693817,No,College,90.33225765,1
11.56364574,82.2727643,No,8.190646275,No,High School,86.31051985,1
7.526098578,58.03113357,No,7.949554135,Yes,College,71.46835183,1
7.359086774,84.45705133,No,5.515102032,No,Graduate,74.99660119,1
11.04388313,82.6906547,No,4.446078865,Yes,Graduate,94.57821212,1
10.59396935,91.96206365,No,7.934319911,Yes,Graduate,96.06231419,1
10.5009857,100,Yes,5.633121302,Yes,College,100,1
10.69289642,96.2656503,Yes,6.775234598,No,College,100,1
8.639950557,82.31111309,Yes,5.829886974,No,High School,86.90585713,1
10.46450739,73.93474091,No,5.198019562,No,Graduate,68.04009514,1
10.58614495,100,Yes,7.541462728,No,College,99.92685201,1
8.571297164,85.59218434,Yes,7.75915516,No,Graduate,81.20279111,1
13.73154902,85.13929292,No,6.423489599,Yes,Graduate,92.43595428,1
10.94766584,84.75874913,No,4.408957708,Yes,High School,85.76075274,1
7.617393006,86.98084761,No,6.453755552,Yes,High School,78.25435496,1
11.31310722,83.55639588,Yes,7.391804005,Yes,High School,100,1
8.05063666,79.26337993,Yes,5.521088431,No,High School,77.25641526,1
11.57416921,79.53141059,No,7.18335992,No,Graduate,95.09441255,1
12.31719116,84.6724673,No,6.984690151,Yes,High School,94.52678955,1
8.358635363,79.56575229,Yes,7.5792915,No,High School,94.63414332,1
11.92675226,77.87154217,Yes,7.119580368,No,High School,90.48723787,1
10.82556185,86.06430228,No,6.026931059,Yes,High School,97.77509404,1
11.64412032,82.45022783,No,8.196571502,Yes,Graduate,88.88642887,1
13.79358597,100,Yes,6.841470427,No,High School,100,1
9.509223768,58.49030192,No,6.97269546,No,Graduate,70.81441073,1
8.492527671,95.91506852,Yes,6.066732041,Yes,College,87.82684506,1
8.220971141,97.46085192,Yes,6.556717749,Yes,Graduate,100,1
8.36837943,64.26609768,Yes,6.115197286,Yes,Graduate,82.95380401,1
9.845796581,81.57312406,Yes,6.82705394,No,High School,86.8783259,1
10.68230395,81.28559134,No,8.71170848,Yes,College,100,1
10.5533816,70.92488305,No,5.628098857,Yes,College,75.93303345,1
11.6543665,77.22183312,Yes,5.386438602,No,College,93.42148817,1
10.02600378,73.89424155,Yes,8.471170327,No,College,87.9998702,1
12.90706815,100,Yes,6.790676323,No,Graduate,100,1
9.470686334,94.35678393,Yes,6.330927261,No,College,91.22656434,1
15.44033833,97.71555095,Yes,8.039904687,No,Graduate,100,1
11.2513347,92.21672064,No,6.39438446,Yes,Graduate,100,1
8.285684887,73.70948229,No,8.826009714,Yes,Graduate,87.87311876,1
7.858215004,79.75479734,No,7.677925871,No,College,72.49397142,1
10.96494483,89.89374561,No,6.512088592,No,High School,81.38436083,1
9.553074429,72.77872191,Yes,9.157308213,No,High School,77.228823,1
11.42800099,92.1299843,Yes,6.394285077,No,College,94.96433982,1
10.94647525,82.59674602,Yes,7.742095372,No,High School,93.0035398,1
9.854342175,81.25179192,Yes,7.29929258,Yes,High School,92.10073678,1
8.306412564,92.10959968,Yes,8.301741289,Yes,Graduate,100,1
6.970305551,89.44263311,No,8.561511197,Yes,Graduate,89.82810826,1
9.106970096,81.39033834,Yes,7.032004149,Yes,College,86.92249777,1
11.71279759,96.59329803,No,6.24658213,No,College,95.91458048,1
10.42818749,74.18936672,No,7.459972143,Yes,High School,80.93107441,1
7.508522443,91.15935607,No,6.32228463,No,Graduate,79.58297818,1
10.34636185,90.93101258,No,9.013387248,No,College,97.71922658,1
10.77063476,81.90453561,Yes,7.136535331,No,College,85.73289045,1
8.232285128,88.26133022,No,6.634678449,Yes,College,87.92059633,1
10.30745021,72.48886424,No,7.184680306,No,College,78.33355162,1
10.11641744,94.24027019,No,5.65287371,Yes,College,97.2797634,1
7.714059404,83.15097864,Yes,6.028385961,Yes,College,93.05020628,1
10.71557472,79.77276979,Yes,8.200413908,No,High School,89.7531319,1
11.12156905,95.49009226,Yes,6.343105721,No,Graduate,98.9940915,1
12.16610249,77.95656309,No,5.953089017,No,Graduate,89.74962956,1
12.1076041,70.91538704,No,7.536652753,Yes,College,98.53209082,1
7.244661264,69.43370826,Yes,8.185704155,No,Graduate,79.68579654,1
8.12434992,91.06009951,No,7.718953311,Yes,Graduate,92.00472557,1
11.03007053,72.19570648,Yes,7.996047686,No,Graduate,94.1210115,1
11.0275719,100,Yes,6.243204911,No,College,99.76276063,1
11.03009537,64.18070592,No,5.578189333,Yes,College,74.64847063,1
17.70546298,100,No,8.501333652,Yes,Graduate,100,1
11.14178102,87.11017467,No,6.677320161,Yes,Graduate,91.60125868,1
12.27113128,84.03286888,No,6.749166984,Yes,College,99.20056548,1
11.90800353,79.55080913,Yes,8.328194142,Yes,High School,96.17008981,1
11.3027825,88.99136114,Yes,7.556230009,Yes,Graduate,100,1
9.369461511,84.62365298,Yes,7.455887772,No,High School,87.2849561,1
11.51793844,96.03301882,Yes,9.165002345,No,Graduate,100,1
8.454349571,86.14227649,Yes,6.35648177,Yes,High School,92.8609003,1
9.526362787,86.50301761,No,7.927840128,No,High School,87.51027147,1
9.029272904,81.36387788,Yes,7.057013125,Yes,High School,99.242523,1
10.16374828,84.43054376,Yes,7.268592279,No,College,93.68998086,1
14.62931713,88.07801769,Yes,8.528468426,No,High School,100,1
6.265469615,67.89831607,No,7.507835756,Yes,High School,63.42763285,1
11.37252038,71.51814578,No,7.538296079,Yes,High School,85.37007653,1
6.774568258,92.43264094,No,8.072507337,Yes,Graduate,87.06960127,1
9.056136268,86.70865438,No,6.63504727,No,High School,74.78753629,1
12.17790119,83.16016664,Yes,6.160790333,Yes,Graduate,100,1
10.12856004,85.18433933,Yes,5.955190806,No,High School,85.46133894,1
7.844510444,88.47581705,No,5.033643411,Yes,High School,74.45922879,1
8.569392581,79.6024032,No,9.05620713,No,College,87.49446088,1
11.3591955,77.21695275,Yes,5.896791634,No,Graduate,96.25602352,1
8.539266737,86.95845255,Yes,6.778746376,Yes,High School,95.6927867,1
10.43291718,75.21627222,No,6.7231867,No,Graduate,72.32261003,1
10.09114368,89.08252756,No,7.307406698,No,Graduate,99.172863,1
8.696799305,67.97416396,No,7.815737213,Yes,College,77.91638061,1
14.28788818,95.29155637,No,7.860473488,No,College,100,1
11.26783804,89.72597482,Yes,6.416922561,Yes,College,100,1
5.949714827,87.56029734,Yes,6.832878286,Yes,College,98.07171347,1
10.37290863,94.82690984,Yes,7.28257995,Yes,College,100,1
8.67642707,100,No,6.751308874,Yes,College,87.30931227,1
11.70486667,95.14370065,No,8.607345576,No,College,100,1
8.414958523,66.59125769,Yes,7.490974952,No,College,78.23273337,1
9.770527117,72.20423033,Yes,7.734877786,No,High School,78.37904488,1
11.00997456,78.75181422,Yes,7.662881269,Yes,Graduate,100,1
11.73151039,85.2609105,Yes,8.173473857,No,College,97.35753624,1
7.599407186,90.1765902,No,7.181021559,No,College,82.75518046,1
9.330997528,77.74256187,Yes,5.703168052,Yes,Graduate,93.60551866,1
9.050109378,86.86766764,Yes,7.399687952,Yes,High School,96.9954775,1
8.693341535,77.44617068,Yes,6.348643106,No,Graduate,80.02773271,1
