hours_studied,attendance_rate,extracurricular,sleep_hours,internet_access,parental_education,test_score,pass_fail
13.53090848,78.88482197,Yes,6.471383318,Yes,Graduate,100,1
10.80996342,70.93338903,Yes,7.586364019,Yes,College,98.55742967,1
7.478232091,75.76766754,Yes,8.238283071,Yes,Graduate,95.02658303,1
11.83572389,71.48315394,Yes,7.021271577,Yes,Graduate,94.70294217,1
14.24431239,75.24126747,No,7.308833013,No,College,100,1
12.06493052,95.53641797,No,8.702214945,Yes,College,100,1
6.961260068,75.50601111,No,7.240753179,Yes,College,81.75853643,1
9.031531854,100,No,9.601683114,Yes,College,99.68383947,1
12.5338223,89.93317901,Yes,7.565509646,Yes,Graduate,100,1
8.584661069,86.84836124,No,5.239237241,Yes,Graduate,89.14227507,1
10.88763886,76.4164222,No,7.753341621,Yes,High School,73.27815625,1
11.54926811,92.00309879,Yes,7.381158385,Yes,High School,100,1
8.146139057,79.24362174,Yes,8.289752754,Yes,Graduate,100,1
9.880949288,86.22009815,No,7.673181351,No,High School,83.79816093,1
3.51746532,100,No,6.861544016,Yes,Graduate,77.48694275,1
7.951224717,84.039401,Yes,5.775701764,No,High School,80.67458601,1
9.494863697,96.49273326,No,6.790976743,Yes,College,100,1
7.504433636,77.96823575,Yes,6.149479546,Yes,High School,84.35871046,1
13.26482261,84.6501151,Yes,6.41947655,Yes,College,100,1
7.139717244,100,Yes,7.588578404,Yes,College,97.38556241,1
9.119911027,78.73032942,Yes,8.669904504,No,College,86.83315802,1
10.26148115,100,No,7.39467153,Yes,College,100,1
12.88254658,92.07751935,Yes,5.804116938,Yes,High School,97.25901331,1
7.128275698,79.37533224,Yes,7.444602668,No,Graduate,81.10233275,1
12.3263275,91.32407739,No,8.196631487,No,College,100,1
10.02046612,94.7255445,Yes,6.390217096,Yes,High School,100,1
8.036982698,91.21809962,No,6.865982833,No,College,73.06122813,1
10.92420695,69.2977528,No,7.014688195,No,High School,68.79380558,1
10.39811939,77.72862824,No,6.215101687,No,High School,74.13577277,1
8.799566246,82.52481364,Yes,7.648280434,Yes,High School,95.42061401,1
10.13960417,84.25566571,No,6.879051851,Yes,Graduate,85.1673773,1
9.229372806,91.20672098,No,7.419532444,Yes,High School,88.85650062,1
10.22703469,86.77701001,Yes,6.112507822,No,High School,83.92372894,1
11.32426135,71.64655641,No,6.5625417,Yes,Graduate,97.55096902,1
13.17203363,88.80197851,No,7.722381358,No,Graduate,90.9773105,1
7.524369002,91.10585745,No,6.627166848,Yes,High School,82.84307251,1
14.26606675,90.59790448,No,8.726963851,Yes,Graduate,100,1
6.095824401,95.80780726,No,6.600363814,No,College,83.74109909,1
9.69642981,93.33922155,Yes,7.224684726,Yes,College,100,1
11.17663441,89.59180079,No,7.932590832,No,Graduate,91.261907,1
10.56198374,84.29834289,No,5.581634267,No,Graduate,89.2653234,1
8.75460096,68.39039066,Yes,5.239191188,Yes,High School,76.99323632,1
9.583755499,89.29618219,Yes,5.474343685,No,Graduate,96.34469352,1
9.013998131,87.07687687,Yes,8.262584103,Yes,High School,93.92021608,1
8.821270486,87.71578837,No,6.448141854,Yes,College,93.49132225,1
11.69920419,72.23251424,Yes,9.558199286,No,Graduate,99.51067805,1
10.71403097,74.1894346,No,6.435752401,Yes,High School,99.41077042,1
8.614180809,95.53152853,No,7.184551303,No,High School,80.71292927,1
11.79919975,84.60444846,Yes,8.542109953,Yes,College,100,1
10.61459904,91.81500697,Yes,9.006092888,Yes,Graduate,100,1
11.62572424,85.28318376,No,9.061503577,Yes,College,100,1
11.25925768,85.29756139,Yes,8.208366231,Yes,High School,87.33411054,1
8.342009978,94.38283806,No,8.024062526,Yes,High School,91.5934941,1
8.87963792,79.83955272,Yes,7.592526949,No,Graduate,95.45811508,1
11.49458721,85.96120777,Yes,7.778361076,No,High School,95.00423769,1
11.22074053,80.37724711,Yes,6.448814284,No,Graduate,87.17916643,1
9.958196812,80.65503773,No,6.181801117,No,College,75.55677577,1
10.23465477,81.90827877,Yes,6.996625543,No,Graduate,80.50039413,1
12.55532979,87.22133772,No,6.829815377,No,Graduate,99.83090902,1
8.816857222,80.21251378,No,6.546771951,Yes,High School,75.617806,1
11.09419476,97.55756126,No,7.696387447,Yes,High School,98.31059686,1
9.595614695,76.05392698,No,7.955305209,No,Graduate,81.95573013,1
9.564637594,83.13128356,Yes,7.088406886,No,High School,91.87500351,1
12.1975537,80.60268942,No,8.477530081,Yes,High School,95.27547257,1
11.6508327,99.46977884,No,5.858310886,Yes,High School,100,1
11.62701927,86.96554777,Yes,6.806340541,Yes,Graduate,100,1
12.61095761,95.31844539,No,6.283177679,No,High School,97.855508,1
10.04200768,70.14439627,Yes,5.133463383,No,Graduate,81.26952948,1
11.36390594,87.67050266,No,6.917319314,No,High School,94.10968444,1
9.379466487,93.89630796,Yes,6.878252492,Yes,College,90.91474764,1
10.6483327,85.82283989,No,8.513449743,Yes,High School,97.17068504,1
9.739713891,95.65480375,Yes,7.630811685,No,High School,87.97506887,1
10.19399193,79.8271155,No,5.975813176,No,Graduate,79.98341213,1
11.19031405,99.0934744,No,8.854092566,Yes,Graduate,100,1
8.363558634,100,Yes,8.221033696,Yes,High School,100,1
14.18477455,81.3716144,Yes,7.582097703,Yes,College,100,1
7.987965237,80.54497479,Yes,6.773515901,Yes,High School,78.85262519,1
7.571622774,99.53384477,Yes,6.040560763,No,High School,91.80806339,1
12.31622175,100,No,6.627793224,Yes,College,100,1
11.58332539,79.77139973,No,8.08874862,Yes,Graduate,94.97673782,1
11.24823963,80.79813183,Yes,8.884586306,Yes,High School,100,1
11.25669102,82.18215391,No,8.543243528,No,Graduate,90.51403119,1
9.975506454,71.55549489,Yes,6.511150578,No,Graduate,87.26787217,1
8.205491257,75.81348054,Yes,5.880382567,Yes,College,75.50097569,1
10.15160912,74.95859233,No,7.140886247,Yes,College,88.63751826,1
8.645676577,77.32202435,No,5.231560634,Yes,Graduate,84.15032257,1
11.95023947,84.65315113,No,7.323167714,No,High School,83.2743367,1
9.705885237,87.34214733,No,6.852397414,No,Graduate,76.1231444,1
8.349005606,100,No,6.533963498,No,High School,80.05090251,1
9.357228317,75.01645959,No,5.405296933,Yes,High School,77.20363931,1
10.82586291,94.84322398,No,7.513600107,No,College,90.09025598,1
8.872550894,82.86011156,Yes,6.46729916,Yes,High School,79.80143446,1
8.355559209,84.5053629,Yes,5.830083164,Yes,High School,94.95319544,1
10.48737442,91.74819492,Yes,4.127737787,Yes,Graduate,97.39738866,1
10.48993314,73.77277978,Yes,6.972485095,No,College,85.19013619,1
8.986113649,88.82409746,Yes,8.772251597,Yes,High School,84.86752127,1
9.057923389,86.66452208,No,8.661259215,No,High School,88.80282638,1
10.46409987,89.92451264,Yes,6.542903743,No,College,91.10761377,1
7.103831317,87.89168644,Yes,6.39778794,Yes,Graduate,93.54522714,1
7.185072451,100,Yes,7.468774256,Yes,College,100,1
8.563111557,78.62260016,Yes,6.001614561,No,College,77.62234285,1
9.573105697,79.69003045,Yes,7.3017919,Yes,High School,95.98414105,1
10.62181513,78.76859474,Yes,7.766080278,No,High School,76.47527604,1
12.95071243,79.44522881,Yes,8.226933224,Yes,Graduate,100,1
11.71531925,78.62612873,No,6.899845924,No,High School,89.11992478,1
9.68012294,96.89016531,No,6.79632625,No,High School,81.17601974,1
9.961967584,99.20504248,Yes,6.122017413,No,College,100,1
7.994941271,79.29253706,No,6.173119646,No,High School,78.1469449,1
9.962973728,76.67644427,No,6.773521108,Yes,Graduate,88.49997634,1
9.422682722,89.71415556,No,7.367365507,Yes,College,91.17221553,1
10.64543712,79.47776956,No,7.913584626,No,Graduate,83.01089666,1
8.345538113,91.32931818,Yes,6.196821049,No,College,84.54626475,1
11.03869303,87.02923021,No,8.492688569,Yes,High School,90.53927188,1
13.06547783,69.84255885,No,6.728876399,Yes,College,88.07991021,1
9.782479703,100,No,6.978632706,Yes,College,100,1
10.80342344,100,Yes,6.252788321,Yes,High School,98.96621685,1
11.38028798,78.8721131,Yes,4.57575974,Yes,High School,92.02104955,1
9.197559056,81.1229844,Yes,7.884045396,Yes,Graduate,99.11342734,1
10.44818496,87.85865391,Yes,7.736843897,No,Graduate,100,1
10.0251848,88.3445679,Yes,6.718672443,Yes,High School,93.16940208,1
10.1953522,91.58544273,Yes,7.066990717,Yes,High School,100,1
8.453980432,100,Yes,7.515939218,No,High School,94.34916824,1
10.04902035,83.23052773,No,5.437454143,Yes,College,95.08598123,1
10.99599658,77.01702755,No,6.470947323,Yes,College,86.84963144,1
12.90228722,71.20680772,No,7.79426468,Yes,College,91.80933252,1
11.91854165,77.6906996,Yes,5.745710577,Yes,High School,88.78349064,1
14.30636492,84.66873027,Yes,7.293557932,Yes,Graduate,100,1
8.465304874,100,Yes,5.643418195,No,High School,93.6051132,1
11.74464127,79.82388701,Yes,7.466429982,Yes,College,100,1
10.36668401,87.23787952,Yes,6.964358518,No,College,100,1
14.37960587,84.83577104,No,5.384868184,No,High School,88.81712252,1
8.383403429,96.88393273,No,8.164739354,Yes,High School,94.54370772,1
8.320556316,100,Yes,6.265408423,No,College,91.5433453,1
8.801214709,79.69131227,Yes,6.189747563,Yes,College,92.61782265,1
5.752208551,80.10560557,Yes,7.200569197,No,College,77.16937405,1
8.948489957,95.44160877,Yes,8.148637349,No,High School,88.73862209,1
8.481734677,91.8189149,No,5.984178181,Yes,College,93.78551053,1
10.30078757,100,Yes,7.06167985,Yes,College,100,1
10.68351195,90.83928185,Yes,7.4288165,Yes,Graduate,100,1
13.75234168,81.40707909,Yes,7.693105607,Yes,High School,100,1
11.90084768,90.90654831,Yes,7.176441555,Yes,Graduate,100,1
8.846192689,96.08703581,No,6.632972161,No,Graduate,96.39497062,1
8.203170657,93.20482181,Yes,6.172409779,No,College,86.24396127,1
10.98383834,90.07274031,Yes,7.086143883,No,High School,93.98050809,1
7.359533586,95.6667469,No,5.927860988,No,College,81.94460298,1
13.66291753,96.6929559,No,4.078649517,No,High School,92.27963816,1
12.35888024,98.82158991,No,7.436559804,No,Graduate,100,1
9.061648696,91.48709888,Yes,7.903934841,No,High School,94.10325482,1
6.573730942,83.3288192,Yes,4.637067564,Yes,College,81.53557004,1
12.70774475,86.46713686,No,5.990269295,Yes,College,100,1
9.770920309,97.06508967,No,7.619154261,No,College,88.74909651,1
12.47563262,76.83064329,No,9.05749547,No,High School,88.6409557,1
6.811144682,88.68673309,No,7.020793708,Yes,Graduate,84.87999709,1
8.801249954,81.06661188,No,6.271997059,Yes,Graduate,84.1136823,1
10.0104874,85.28744823,No,6.817103559,Yes,High School,92.53034887,1
10.09396119,97.78451863,Yes,8.374876419,Yes,College,100,1
9.099869057,86.91099068,Yes,6.354035821,No,Graduate,88.65437471,1
11.24569986,85.46436548,Yes,6.200807993,Yes,College,100,1
7.864759141,71.40143859,No,6.517256478,No,High School,63.69995311,1
9.71524103,92.46253566,No,6.046671392,No,College,84.41790882,1
10.24059126,91.45484181,No,7.122670316,No,Graduate,99.48245419,1
11.02887767,100,No,8.624678458,Yes,Graduate,100,1
11.42322976,81.92221765,No,7.323079273,Yes,College,88.1861613,1
7.750715816,87.19150328,No,6.747646498,No,High School,72.90719884,1
6.931771659,87.49383684,Yes,6.708188731,No,College,85.276891,1
12.55535364,100,Yes,5.436809191,No,High School,100,1
10.66462802,84.04704468,No,7.883109777,Yes,College,96.58702184,1
8.503026927,87.79021526,Yes,6.922162803,No,Graduate,90.41917392,1
13.10230395,91.0789651,No,6.819520086,Yes,High School,100,1
10.23134927,86.86609123,Yes,10,No,High School,79.55873121,1
12.35859437,80.53566385,No,7.298752908,No,High School,81.18709432,1
10.13503696,86.94089993,No,6.24820895,No,Graduate,85.90391671,1
14.12149585,95.7363175,Yes,6.573642404,Yes,College,100,1
13.51068168,74.73484701,Yes,8.148445709,Yes,Graduate,100,1
9.502071703,86.32969674,No,7.113270411,No,High School,74.47210576,1
11.9431419,77.99879185,No,5.561722022,Yes,College,98.2376588,1
11.2907519,96.95046629,Yes,7.919228935,No,Graduate,100,1
12.73726312,69.76813095,Yes,6.331855914,Yes,High School,93.11001774,1
8.070153079,79.41078153,No,8.873297776,Yes,High School,85.56960815,1
11.37210292,88.77211875,Yes,8.080048066,Yes,Graduate,100,1
12.11684897,100,No,6.552678104,No,Graduate,100,1
6.482521027,84.34249739,No,8.281016362,Yes,Graduate,84.15782377,1
7.633482975,79.44800473,No,7.067855511,Yes,High School,75.81248736,1
5.921535644,100,No,7.852773675,No,Graduate,88.73005405,1
9.461186331,70.519861,Yes,7.484732817,No,High School,74.79733318,1
11.43508451,63.01194043,Yes,6.153643345,No,Graduate,86.36315592,1
13.0047141,89.4001445,Yes,6.356450168,No,High School,88.12470156,1
10.14818956,79.97945776,Yes,8.029960818,Yes,High School,100,1
13.25723109,74.78767183,Yes,6.665224668,Yes,College,100,1
7.239797084,92.08356447,Yes,6.596351537,Yes,Graduate,100,1
6.593235121,87.43800714,Yes,6.044877421,Yes,Graduate,97.28028243,1
9.888904602,79.35921369,No,7.423599066,Yes,High School,79.54526764,1
10.7681309,72.19695601,Yes,9.062524919,No,High School,89.87116984,1
9.934610504,93.72457328,Yes,5.932467086,Yes,High School,91.94100851,1
5.8651158,91.50201178,No,7.024219457,Yes,College,90.28497974,1
9.821759921,84.00824136,Yes,8.412220555,Yes,College,94.78814011,1
7.391060999,100,Yes,6.920358609,No,High School,80.26812579,1
11.3393451,74.29915234,No,7.452371796,No,Graduate,78.02329779,1
10.73319649,69.74474829,Yes,5.937606472,Yes,Graduate,91.50527746,1
8.120240427,78.0809193,Yes,7.428307097,No,College,78.810406,1
8.972266165,84.54413984,Yes,6.812855735,No,College,80.50633435,1
7.881572956,87.43339449,No,7.985729996,No,High School,86.28192163,1
9.874641805,82.58763942,Yes,8.187386052,No,Graduate,96.94192071,1
11.91028464,88.52055397,Yes,9.589563642,No,High School,100,1
8.028547907,72.48460576,No,7.579633173,No,College,80.43303504,1
11.00809303,99.43764604,Yes,7.325796317,No,Graduate,100,1
8.939484763,84.17848822,No,7.194384302,Yes,Graduate,87.55306599,1
8.414254335,96.17295832,No,6.646833707,Yes,College,83.12186087,1
9.78593928,88.42725346,Yes,7.338483843,No,High School,84.2231253,1
7.929515355,89.56753219,No,6.70459859,Yes,High School,90.50858734,1
8.892701389,90.6976728,No,7.168460976,Yes,Graduate,88.08718194,1
7.604244215,89.4770856,Yes,8.317597536,No,College,89.95210671,1
13.92945027,91.4272276,No,5.993457435,Yes,Graduate,100,1
10.0705271,98.2915253,No,8.139878561,No,College,94.06382529,1
8.600548984,86.9652117,Yes,8.317115067,No,High School,87.91339958,1
10.42795982,92.09003758,Yes,6.881931473,No,College,98.37078076,1
9.775343901,84.10264306,Yes,4.878145101,Yes,High School,91.03004779,1
9.558060801,99.40117215,No,6.392178013,Yes,College,100,1
11.2283334,78.23607698,Yes,8.296994547,Yes,Graduate,99.19556914,1
11.51501542,100,No,6.977131938,Yes,High School,100,1
8.938997705,84.59842049,No,6.000697768,No,Graduate,72.02639673,1
8.848363519,70.69224898,No,6.495225079,No,Graduate,64.51293427,1
9.449896606,86.28104415,No,7.840620027,Yes,High School,87.76309679,1
5.396157671,78.18948343,No,7.546733568,No,High School,66.09357971,1
6.969617876,93.40643549,No,6.761067901,No,Graduate,89.28754606,1
12.73374853,78.47376021,No,6.633175588,Yes,Graduate,100,1
13.28993543,80.53816567,Yes,6.608241851,No,Graduate,100,1
9.501927921,66.10459269,Yes,6.077589816,Yes,Graduate,92.34908846,1
11.15311393,80.47693681,No,8.615375689,No,High School,84.72838584,1
10.62250031,60.76120673,No,6.677679531,Yes,High School,68.94732304,1
16.15776162,69.16097177,Yes,8.217158521,No,Graduate,100,1
12.23914982,92.60414656,No,8.521316052,No,College,100,1
9.744164817,92.85800159,Yes,7.998310898,Yes,College,100,1
8.088919119,89.25457562,Yes,6.568379687,Yes,High School,83.59913381,1
6.787107359,75.33023857,Yes,7.40373009,Yes,Graduate,90.90402978,1
10.40692727,84.52288644,No,6.975804394,Yes,Graduate,98.07579788,1
8.487298509,84.96397461,No,6.096298139,No,High School,74.88592971,1
7.155492581,73.41635311,Yes,7.324359282,No,College,76.68409508,1
8.706854232,100,Yes,5.820960209,Yes,College,100,1
7.836903993,93.77362291,Yes,8.187679388,No,College,94.2594474,1
13.37428327,82.79035826,Yes,6.535382703,Yes,High School,99.38150052,1
11.76327951,85.26885839,Yes,7.201159656,Yes,College,100,1
9.984054717,87.08382808,No,7.283287872,No,High School,80.11367823,1
12.95988828,64.58265132,Yes,6.741095026,No,High School,77.21701121,1
10.15473662,82.52822617,No,7.586693801,Yes,Graduate,92.09367536,1
8.277431597,78.18015752,Yes,6.525096343,Yes,College,81.15411781,1
13.04624815,74.9837999,No,7.871297297,Yes,High School,98.27370668,1
11.07782009,82.18899707,No,5.65402032,No,College,84.41544632,1
7.925507691,100,No,7.12637958,No,College,83.25182918,1
9.619322644,91.40842861,No,8.938928999,No,Graduate,99.54264695,1
8.248763493,79.2882101,No,5.999668675,No,College,73.72968742,1
7.234400538,90.72582781,No,6.322255029,Yes,Graduate,80.5545118,1
